calibration_task-0-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724927151,""which"":97}
calibration_task-0-keypress_before_show_prompt_count: 0
calibration_task-0-reaction-time: 10352
calibration_task-0-time-of-doTask: 1302070515821
calibration_task-0-time-of-keypress: 1302070527151
calibration_task-0-time-of-showCharacters: 1302070516799
calibration_task-1-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724934262,""which"":98}
calibration_task-1-keypress_before_show_prompt_count: 0
calibration_task-1-reaction-time: 4708
calibration_task-1-time-of-doTask: 1302070528153
calibration_task-1-time-of-keypress: 1302070534263
calibration_task-1-time-of-showCharacters: 1302070529555
calibration_task-10-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724962678,""which"":98}
calibration_task-10-keypress_before_show_prompt_count: 0
calibration_task-10-reaction-time: 350
calibration_task-10-time-of-doTask: 1302070561137
calibration_task-10-time-of-keypress: 1302070562678
calibration_task-10-time-of-showCharacters: 1302070562328
calibration_task-11-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724965270,""which"":98}
calibration_task-11-keypress_before_show_prompt_count: 0
calibration_task-11-reaction-time: 418
calibration_task-11-time-of-doTask: 1302070563678
calibration_task-11-time-of-keypress: 1302070565270
calibration_task-11-time-of-showCharacters: 1302070564852
calibration_task-12-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724967543,""which"":98}
calibration_task-12-keypress_before_show_prompt_count: 0
calibration_task-12-reaction-time: 430
calibration_task-12-time-of-doTask: 1302070566272
calibration_task-12-time-of-keypress: 1302070567543
calibration_task-12-time-of-showCharacters: 1302070567113
calibration_task-13-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724970110,""which"":98}
calibration_task-13-keypress_before_show_prompt_count: 0
calibration_task-13-reaction-time: 287
calibration_task-13-time-of-doTask: 1302070568545
calibration_task-13-time-of-keypress: 1302070570110
calibration_task-13-time-of-showCharacters: 1302070569823
calibration_task-14-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724972518,""which"":98}
calibration_task-14-keypress_before_show_prompt_count: 0
calibration_task-14-reaction-time: 405
calibration_task-14-time-of-doTask: 1302070571112
calibration_task-14-time-of-keypress: 1302070572518
calibration_task-14-time-of-showCharacters: 1302070572113
calibration_task-15-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724974709,""which"":98}
calibration_task-15-keypress_before_show_prompt_count: 0
calibration_task-15-reaction-time: 397
calibration_task-15-time-of-doTask: 1302070573520
calibration_task-15-time-of-keypress: 1302070574709
calibration_task-15-time-of-showCharacters: 1302070574312
calibration_task-16-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724976862,""which"":98}
calibration_task-16-keypress_before_show_prompt_count: 0
calibration_task-16-reaction-time: 264
calibration_task-16-time-of-doTask: 1302070575699
calibration_task-16-time-of-keypress: 1302070576862
calibration_task-16-time-of-showCharacters: 1302070576598
calibration_task-17-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724979624,""which"":98}
calibration_task-17-keypress_before_show_prompt_count: 0
calibration_task-17-reaction-time: 262
calibration_task-17-time-of-doTask: 1302070577865
calibration_task-17-time-of-keypress: 1302070579624
calibration_task-17-time-of-showCharacters: 1302070579362
calibration_task-18-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724981879,""which"":98}
calibration_task-18-keypress_before_show_prompt_count: 0
calibration_task-18-reaction-time: 406
calibration_task-18-time-of-doTask: 1302070580626
calibration_task-18-time-of-keypress: 1302070581879
calibration_task-18-time-of-showCharacters: 1302070581473
calibration_task-19-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724983832,""which"":98}
calibration_task-19-keypress_before_show_prompt_count: 0
calibration_task-19-reaction-time: 337
calibration_task-19-time-of-doTask: 1302070582882
calibration_task-19-time-of-keypress: 1302070583832
calibration_task-19-time-of-showCharacters: 1302070583495
calibration_task-2-keypress: {""altKey"":false,""charCode"":98,""ctrlKey"":false,""keyCode"":98,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724937838,""which"":98}
calibration_task-2-keypress_before_show_prompt_count: 0
calibration_task-2-reaction-time: 1705
calibration_task-2-time-of-doTask: 1302070535264
calibration_task-2-time-of-keypress: 1302070537838
calibration_task-2-time-of-showCharacters: 1302070536133
calibration_task-20-keypress: {""altKey"":false,""charCode"":100,""ctrlKey"":false,""keyCode"":100,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301724990087,""which"":100}
calibration_task-20-keypress_before_show_prompt_count: 1
calibration_task-20-reaction-time: 1211
calibration_task-20-time-of-doTask: 1302070584835
calibration_task-20-time-of-keypress: 1302070590087
