calibration_task-0-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729254278,""which"":13}
calibration_task-0-keypress_before_show_prompt_count: 0
calibration_task-0-reaction-time: 10677
calibration_task-0-time-of-doTask: 1302074842034
calibration_task-0-time-of-keypress: 1302074854278
calibration_task-0-time-of-showCharacters: 1302074843601
calibration_task-1-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729261326,""which"":13}
calibration_task-1-keypress_before_show_prompt_count: 10
calibration_task-1-reaction-time: 677
calibration_task-1-time-of-doTask: 1302074855280
calibration_task-1-time-of-keypress: 1302074861326
calibration_task-1-time-of-showCharacters: 1302074860649
calibration_task-10-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729285366,""which"":13}
calibration_task-10-keypress_before_show_prompt_count: 0
calibration_task-10-reaction-time: 932
calibration_task-10-time-of-doTask: 1302074883376
calibration_task-10-time-of-keypress: 1302074885366
calibration_task-10-time-of-showCharacters: 1302074884434
calibration_task-11-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729288102,""which"":13}
calibration_task-11-keypress_before_show_prompt_count: 0
calibration_task-11-reaction-time: 287
calibration_task-11-time-of-doTask: 1302074886367
calibration_task-11-time-of-keypress: 1302074888102
calibration_task-11-time-of-showCharacters: 1302074887815
calibration_task-12-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729290270,""which"":13}
calibration_task-12-keypress_before_show_prompt_count: 0
calibration_task-12-reaction-time: 227
calibration_task-12-time-of-doTask: 1302074889104
calibration_task-12-time-of-keypress: 1302074890270
calibration_task-12-time-of-showCharacters: 1302074890043
calibration_task-13-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729293150,""which"":13}
calibration_task-13-keypress_before_show_prompt_count: 0
calibration_task-13-reaction-time: 656
calibration_task-13-time-of-doTask: 1302074891271
calibration_task-13-time-of-keypress: 1302074893150
calibration_task-13-time-of-showCharacters: 1302074892494
calibration_task-14-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729295566,""which"":13}
calibration_task-14-keypress_before_show_prompt_count: 0
calibration_task-14-reaction-time: 486
calibration_task-14-time-of-doTask: 1302074894152
calibration_task-14-time-of-keypress: 1302074895566
calibration_task-14-time-of-showCharacters: 1302074895080
calibration_task-15-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729298350,""which"":13}
calibration_task-15-keypress_before_show_prompt_count: 0
calibration_task-15-reaction-time: 942
calibration_task-15-time-of-doTask: 1302074896568
calibration_task-15-time-of-keypress: 1302074898350
calibration_task-15-time-of-showCharacters: 1302074897408
calibration_task-16-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729301038,""which"":13}
calibration_task-16-keypress_before_show_prompt_count: 2
calibration_task-16-reaction-time: 290
calibration_task-16-time-of-doTask: 1302074899353
calibration_task-16-time-of-keypress: 1302074901038
calibration_task-16-time-of-showCharacters: 1302074900748
calibration_task-17-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729306126,""which"":13}
calibration_task-17-keypress_before_show_prompt_count: 1
calibration_task-17-reaction-time: 649
calibration_task-17-time-of-doTask: 1302074902039
calibration_task-17-time-of-keypress: 1302074906126
calibration_task-17-time-of-showCharacters: 1302074905477
calibration_task-18-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729308861,""which"":13}
calibration_task-18-keypress_before_show_prompt_count: 0
calibration_task-18-reaction-time: 805
calibration_task-18-time-of-doTask: 1302074907127
calibration_task-18-time-of-keypress: 1302074908861
calibration_task-18-time-of-showCharacters: 1302074908056
calibration_task-19-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729311077,""which"":13}
calibration_task-19-keypress_before_show_prompt_count: 0
calibration_task-19-reaction-time: 418
calibration_task-19-time-of-doTask: 1302074909863
calibration_task-19-time-of-keypress: 1302074911077
calibration_task-19-time-of-showCharacters: 1302074910659
calibration_task-2-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729263855,""which"":13}
calibration_task-2-keypress_before_show_prompt_count: 0
calibration_task-2-reaction-time: 440
calibration_task-2-time-of-doTask: 1302074862328
calibration_task-2-time-of-keypress: 1302074863855
calibration_task-2-time-of-showCharacters: 1302074863415
calibration_task-20-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729315229,""which"":13}
calibration_task-20-keypress_before_show_prompt_count: 1
calibration_task-20-reaction-time: 661
calibration_task-20-time-of-doTask: 1302074912078
calibration_task-20-time-of-keypress: 1302074915229
calibration_task-20-time-of-showCharacters: 1302074914568
calibration_task-21-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729317660,""which"":13}
calibration_task-21-keypress_before_show_prompt_count: 0
calibration_task-21-reaction-time: 470
calibration_task-21-time-of-doTask: 1302074916231
calibration_task-21-time-of-keypress: 1302074917661
calibration_task-21-time-of-showCharacters: 1302074917191
calibration_task-22-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729320364,""which"":13}
calibration_task-22-keypress_before_show_prompt_count: 0
calibration_task-22-reaction-time: 423
calibration_task-22-time-of-doTask: 1302074918662
calibration_task-22-time-of-keypress: 1302074920364
calibration_task-22-time-of-showCharacters: 1302074919941
calibration_task-23-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729322452,""which"":13}
calibration_task-23-keypress_before_show_prompt_count: 0
calibration_task-23-reaction-time: 453
calibration_task-23-time-of-doTask: 1302074921366
calibration_task-23-time-of-keypress: 1302074922452
calibration_task-23-time-of-showCharacters: 1302074921999
calibration_task-24-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729324341,""which"":13}
calibration_task-24-keypress_before_show_prompt_count: 0
calibration_task-24-reaction-time: 58
calibration_task-24-time-of-doTask: 1302074923455
calibration_task-24-time-of-keypress: 1302074924341
calibration_task-24-time-of-showCharacters: 1302074924283
calibration_task-3-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729265966,""which"":13}
calibration_task-3-keypress_before_show_prompt_count: 0
calibration_task-3-reaction-time: 403
calibration_task-3-time-of-doTask: 1302074864857
calibration_task-3-time-of-keypress: 1302074865966
calibration_task-3-time-of-showCharacters: 1302074865563
calibration_task-4-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729269646,""which"":13}
calibration_task-4-keypress_before_show_prompt_count: 0
calibration_task-4-reaction-time: 1243
calibration_task-4-time-of-doTask: 1302074866967
calibration_task-4-time-of-keypress: 1302074869647
calibration_task-4-time-of-showCharacters: 1302074868404
calibration_task-5-keypress: {""altKey"":false,""charCode"":13,""ctrlKey"":false,""keyCode"":13,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301729271846,""which"":13}
calibration_task-5-keypress_before_show_prompt_count: 0
calibration_task-5-reaction-time: 534
calibration_task-5-time-of-doTask: 1302074870649
calibration_task-5-time-of-keypress: 1302074871846
