duration: 0y 0d 0h 4m 13s 541ms
form-load-time: 1309493124150
form-submit-time: 1309493379044
jQuery.browser.safari: true
jQuery.browser.version: 535.1
jQuery.browser.webkit: true
navigator.appCodeName: Mozilla
navigator.appName: Netscape
navigator.appVersion: 5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1
navigator.platform: Win32
navigator.userAgent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1
navigator.vendor: Google Inc.
screenAavilHeight: 760
screenAavilWidth: 1280
screenHeight: 800
screenWidth: 1280
submitButton: Submit
task-0-anchor-image-0-alphabet: armenian
task-0-anchor-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3a9kr95mxse01pcqgyw.png
task-0-anchor-image-0-character-number: 01
task-0-anchor-image-0-id: a39k95xscqgyw
task-0-chosen-class: 19
task-0-class-0-image-0-alphabet: ulog
task-0-class-0-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aku5slmqo4tg257j68f.png
task-0-class-0-image-0-character-number: 25
task-0-class-0-image-0-id: ak5smq4tj68f
task-0-class-1-image-0-alphabet: old_cyrillic
task-0-class-1-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2ojal8qdb8_35pgyghj.png
task-0-class-1-image-0-character-number: 35
task-0-class-1-image-0-id: a2ja8qb8gyghj
task-0-class-10-image-0-alphabet: myanmar
task-0-class-10-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1maeyguanfn3016e081.png
task-0-class-10-image-0-character-number: 30
task-0-class-10-image-0-id: a1aegunf6e081
task-0-class-11-image-0-alphabet: ojibwe
task-0-class-11-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1ow3jfoi0db1077cf5t.png
task-0-class-11-image-0-character-number: 10
task-0-class-11-image-0-id: a1w3fo0d7cf5t
task-0-class-12-image-0-alphabet: kannada
task-0-class-12-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1k7oakpn0cn14wer8ps.png
task-0-class-12-image-0-character-number: 14
task-0-class-12-image-0-id: a17okp0cer8ps
task-0-class-13-image-0-alphabet: greek
task-0-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/atgvyrxlewee21h5n03.png
task-0-class-13-image-0-character-number: 21
task-0-class-13-image-0-id: atvyxlwe5n03
task-0-class-14-image-0-alphabet: atemayar
task-0-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/alajstxte6vm09r0a30.png
task-0-class-14-image-0-character-number: 09
task-0-class-14-image-0-id: aljsxt6v0a30
task-0-class-15-image-0-alphabet: latin
task-0-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2lnma1qtzui04fh14ls.png
task-0-class-15-image-0-character-number: 04
task-0-class-15-image-0-id: a2nm1qzuh14ls
task-0-class-16-image-0-alphabet: kannada
task-0-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3ki4azmnvyn39os91bx.png
task-0-class-16-image-0-character-number: 39
task-0-class-16-image-0-id: a3i4zmvys91bx
task-0-class-17-image-0-alphabet: mongolian
task-0-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1mj8os7ngig20uyto4a.png
task-0-class-17-image-0-character-number: 20
task-0-class-17-image-0-id: a1j8s7giyto4a
task-0-class-18-image-0-alphabet: latin
task-0-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/azldwa60t62i131ia38.png
task-0-class-18-image-0-character-number: 13
task-0-class-18-image-0-id: azdw6062ia38
task-0-class-19-image-0-alphabet: armenian
task-0-class-19-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3ad7rxwmp0e01ygand5.png
task-0-class-19-image-0-character-number: 01
task-0-class-19-image-0-id: a3d7xwp0gand5
task-0-class-2-image-0-alphabet: ulog
task-0-class-2-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2ujal8qob8g22pgyghj.png
task-0-class-2-image-0-character-number: 22
task-0-class-2-image-0-id: a2ja8qb8gyghj
task-0-class-3-image-0-alphabet: magi
task-0-class-3-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2mn1agvgwxi03e4785z.png
task-0-class-3-image-0-character-number: 03
task-0-class-3-image-0-id: a2n1gvwx4785z
task-0-class-4-image-0-alphabet: atemayar
task-0-class-4-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1ayotvlelum26yv1c9h.png
task-0-class-4-image-0-character-number: 26
task-0-class-4-image-0-id: a1yovlluv1c9h
task-0-class-5-image-0-alphabet: futhorc
task-0-class-5-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/agfstu3cto6h04uusf8.png
task-0-class-5-image-0-character-number: 04
task-0-class-5-image-0-id: agst3co6usf8
task-0-class-6-image-0-alphabet: kannada
task-0-class-6-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1k7oakpn0cn31wer8ps.png
task-0-class-6-image-0-character-number: 31
task-0-class-6-image-0-id: a17okp0cer8ps
task-0-class-7-image-0-alphabet: aurek_besh
task-0-class-7-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2a20ulrrhte134jgo52.png
task-0-class-7-image-0-character-number: 13
task-0-class-7-image-0-id: a220lrhtjgo52
task-0-class-8-image-0-alphabet: gurmukhi
task-0-class-8-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/amgyauu7rq7m18tmekh.png
task-0-class-8-image-0-character-number: 18
task-0-class-8-image-0-id: amyau7q7mekh
task-0-class-9-image-0-alphabet: greek
task-0-class-9-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3gmvr1jetwe09hep7xn.png
task-0-class-9-image-0-character-number: 09
task-0-class-9-image-0-id: a3mv1jtwep7xn
task-0-correct-class: 19
task-0-is-correct-answer: true
task-0-noise-image-0-url: https://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-0-resized-images-checked: false
task-0-time-of-do-task: 1309493140726
task-0-time-of-finish-task: 1309493163073
task-0-time-of-show-classes: 1309493140727
task-0-window-height: 675
task-0-window-width: 1280
task-1-anchor-image-0-alphabet: magi
task-1-anchor-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2mdua38g80i07mjbrov.png
task-1-anchor-image-0-character-number: 07
task-1-anchor-image-0-id: a2du3880jbrov
task-1-chosen-class: 6
task-1-class-0-image-0-alphabet: futhorc
task-1-class-0-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3fmvu1jttwh29hep7xn.png
task-1-class-0-image-0-character-number: 29
task-1-class-0-image-0-id: a3mv1jtwep7xn
task-1-class-1-image-0-alphabet: katakana
task-1-class-1-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/axkgfa0utu5a21po5jh.png
task-1-class-1-image-0-character-number: 21
task-1-class-1-image-0-id: axgf0uu5o5jh
task-1-class-10-image-0-alphabet: arcadian
task-1-class-10-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1aakr1ccuca11o597f7.png
task-1-class-10-image-0-character-number: 11
task-1-class-10-image-0-id: a1ak1cuc597f7
task-1-class-11-image-0-alphabet: futhorc
task-1-class-11-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2fduu38t80h01mjbrov.png
task-1-class-11-image-0-character-number: 01
task-1-class-11-image-0-id: a2du3880jbrov
task-1-class-12-image-0-alphabet: inuktitut
task-1-class-12-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2ipfnktughk03hg1ofp.png
task-1-class-12-image-0-character-number: 03
task-1-class-12-image-0-id: a2pfktghg1ofp
task-1-class-13-image-0-alphabet: atlantean
task-1-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2apftktlgha06hg1ofp.png
task-1-class-13-image-0-character-number: 06
task-1-class-13-image-0-id: a2pfktghg1ofp
task-1-class-14-image-0-alphabet: ulog
task-1-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2uoblf2o6cg269088ib.png
task-1-class-14-image-0-character-number: 26
task-1-class-14-image-0-id: a2obf26c088ib
task-1-class-15-image-0-alphabet: korean
task-1-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2knmo1qrzue32fh14ls.png
task-1-class-15-image-0-character-number: 32
task-1-class-15-image-0-id: a2nm1qzuh14ls
task-1-class-16-image-0-alphabet: cyrillic
task-1-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1cj8ys7rgii24uyto4a.png
task-1-class-16-image-0-character-number: 24
task-1-class-16-image-0-id: a1j8s7giyto4a
task-1-class-17-image-0-alphabet: greek
task-1-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1gs3rnjexhe19cehcip.png
task-1-class-17-image-0-character-number: 19
task-1-class-17-image-0-id: a1s3njxhehcip
task-1-class-18-image-0-alphabet: manipuri
task-1-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2meranxne6i350jlm4x.png
task-1-class-18-image-0-character-number: 35
task-1-class-18-image-0-id: a2ernxe6jlm4x
task-1-class-19-image-0-alphabet: mongolian
task-1-class-19-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2mhnoivno4g09r8zjtm.png
task-1-class-19-image-0-character-number: 09
task-1-class-19-image-0-id: a2hnivo48zjtm
task-1-class-2-image-0-alphabet: ulog
task-1-class-2-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3uqalt9oqkg036qumi2.png
task-1-class-2-image-0-character-number: 03
task-1-class-2-image-0-id: a3qat9qkqumi2
task-1-class-3-image-0-alphabet: gurmukhi
task-1-class-3-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2genuktr85m34db106w.png
task-1-class-3-image-0-character-number: 34
task-1-class-3-image-0-id: a2enkt85b106w
task-1-class-4-image-0-alphabet: mongolian
task-1-class-4-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1mj8os7ngig06uyto4a.png
task-1-class-4-image-0-character-number: 06
task-1-class-4-image-0-id: a1j8s7giyto4a
task-1-class-5-image-0-alphabet: armenian
task-1-class-5-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a6afjrbvmuze26yrhm6.png
task-1-class-5-image-0-character-number: 26
task-1-class-5-image-0-id: a6fjbvuzrhm6
task-1-class-6-image-0-alphabet: magi
task-1-class-6-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/agmhraklge9i07jvf6z.png
task-1-class-6-image-0-character-number: 07
task-1-class-6-image-0-id: aghrkle9vf6z
task-1-class-7-image-0-alphabet: gujarati
task-1-class-7-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1gaeugujnfa1616e081.png
task-1-class-7-image-0-character-number: 16
task-1-class-7-image-0-id: a1aegunf6e081
task-1-class-8-image-0-alphabet: katakana
task-1-class-8-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aek0iabwtt7a26easth.png
task-1-class-8-image-0-character-number: 26
task-1-class-8-image-0-id: ae0ibwt7asth
task-1-class-9-image-0-alphabet: greek
task-1-class-9-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aeg0irbwet7e11easth.png
task-1-class-9-image-0-character-number: 11
task-1-class-9-image-0-id: ae0ibwt7asth
task-1-correct-class: 6
task-1-is-correct-answer: true
task-1-noise-image-0-url: https://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-1-resized-images-checked: false
task-1-time-of-do-task: 1309493163125
task-1-time-of-finish-task: 1309493252060
task-1-time-of-show-classes: 1309493163130
task-1-window-height: 675
task-1-window-width: 1280
task-2-anchor-image-0-alphabet: katakana
task-2-anchor-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1kjzap5txia06ntwsqi.png
task-2-anchor-image-0-character-number: 06
task-2-anchor-image-0-id: a1jzp5xitwsqi
task-2-chosen-class: 3
task-2-class-0-image-0-alphabet: manipuri
task-2-class-0-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1muba6rnqoi26rn1ze6.png
task-2-class-0-image-0-character-number: 26
task-2-class-0-image-0-id: a1ub6rqon1ze6
task-2-class-1-image-0-alphabet: aurek_besh
task-2-class-1-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a6afjubvruze23yrhm6.png
task-2-class-1-image-0-character-number: 23
task-2-class-1-image-0-id: a6fjbvuzrhm6
task-2-class-10-image-0-alphabet: ulog
task-2-class-10-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/alujslxto6vg13r0a30.png
task-2-class-10-image-0-character-number: 13
task-2-class-10-image-0-id: aljsxt6v0a30
task-2-class-11-image-0-alphabet: aurek_besh
task-2-class-11-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/alajsuxtr6ve05r0a30.png
task-2-class-11-image-0-character-number: 05
task-2-class-11-image-0-id: aljsxt6v0a30
task-2-class-12-image-0-alphabet: gujarati
task-2-class-12-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2gboutjjesa20x4s3qc.png
task-2-class-12-image-0-character-number: 20
task-2-class-12-image-0-id: a2botjes4s3qc
task-2-class-13-image-0-alphabet: futhorc
task-2-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2fzuu0stz3h27ld1x0n.png
task-2-class-13-image-0-character-number: 27
task-2-class-13-image-0-id: a2zu0sz3d1x0n
task-2-class-14-image-0-alphabet: greek
task-2-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1gj8rs7egie20uyto4a.png
task-2-class-14-image-0-character-number: 20
task-2-class-14-image-0-id: a1j8s7giyto4a
task-2-class-15-image-0-alphabet: gujarati
task-2-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a5g37u9ljuia23nt3pc.png
task-2-class-15-image-0-character-number: 23
task-2-class-15-image-0-id: a5379luit3pc
task-2-class-16-image-0-alphabet: kannada
task-2-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2khwambnttn29eotcf1.png
task-2-class-16-image-0-character-number: 29
task-2-class-16-image-0-id: a2hwmbttotcf1
task-2-class-17-image-0-alphabet: gujarati
task-2-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2gboutjjesa42x4s3qc.png
task-2-class-17-image-0-character-number: 42
task-2-class-17-image-0-id: a2botjes4s3qc
task-2-class-18-image-0-alphabet: aurek_besh
task-2-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/alajsuxtr6ve17r0a30.png
task-2-class-18-image-0-character-number: 17
task-2-class-18-image-0-id: aljsxt6v0a30
task-2-class-19-image-0-alphabet: futhorc
task-2-class-19-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aifq1ui6todh02sio56.png
task-2-class-19-image-0-character-number: 02
task-2-class-19-image-0-id: aiq1i6odio56
task-2-class-2-image-0-alphabet: korean
task-2-class-2-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a5k37o9lruie09nt3pc.png
task-2-class-2-image-0-character-number: 09
task-2-class-2-image-0-id: a5379luit3pc
task-2-class-3-image-0-alphabet: katakana
task-2-class-3-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2km9adatr9a061sgo9u.png
task-2-class-3-image-0-character-number: 06
task-2-class-3-image-0-id: a2m9dar9sgo9u
task-2-class-4-image-0-alphabet: korean
task-2-class-4-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3kd7oxwrp0e23ygand5.png
task-2-class-4-image-0-character-number: 23
task-2-class-4-image-0-id: a3d7xwp0gand5
task-2-class-5-image-0-alphabet: armenian
task-2-class-5-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2acfr5xmsge01axa56f.png
task-2-class-5-image-0-character-number: 01
task-2-class-5-image-0-id: a2cf5xsgxa56f
task-2-class-6-image-0-alphabet: aurek_besh
task-2-class-6-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3aqaut9rqke126qumi2.png
task-2-class-6-image-0-character-number: 12
task-2-class-6-image-0-id: a3qat9qkqumi2
task-2-class-7-image-0-alphabet: gujarati
