calibration_task-0-keypress: {""altKey"":false,""charCode"":103,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301734696513,""which"":103}
calibration_task-0-keypress_before_show_prompt_count: 0
calibration_task-0-reaction-time: 2353
calibration_task-0-time-of-doTask: 1302080292948
calibration_task-0-time-of-keypress: 1302080296515
calibration_task-0-time-of-showCharacters: 1302080294162
calibration_task-1-keypress: {""altKey"":false,""charCode"":100,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301734701510,""which"":100}
calibration_task-1-keypress_before_show_prompt_count: 1
calibration_task-1-reaction-time: 406
calibration_task-1-time-of-doTask: 1302080297528
calibration_task-1-time-of-keypress: 1302080301512
calibration_task-1-time-of-showCharacters: 1302080301106
calibration_task-10-keypress: {""altKey"":false,""charCode"":99,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301734723777,""which"":99}
calibration_task-10-keypress_before_show_prompt_count: 0
calibration_task-10-reaction-time: 261
calibration_task-10-time-of-doTask: 1302080322294
calibration_task-10-time-of-keypress: 1302080323778
calibration_task-10-time-of-showCharacters: 1302080323517
calibration_task-11-keypress: {""altKey"":false,""charCode"":99,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301734725707,""which"":99}
calibration_task-11-keypress_before_show_prompt_count: 0
calibration_task-11-reaction-time: 311
calibration_task-11-time-of-doTask: 1302080324785
calibration_task-11-time-of-keypress: 1302080325707
calibration_task-11-time-of-showCharacters: 1302080325396
calibration_task-12-keypress: {""altKey"":false,""charCode"":99,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301734727906,""which"":99}
calibration_task-12-keypress_before_show_prompt_count: 0
calibration_task-12-reaction-time: 249
calibration_task-12-time-of-doTask: 1302080326716
calibration_task-12-time-of-keypress: 1302080327907
calibration_task-12-time-of-showCharacters: 1302080327658
calibration_task-13-keypress: {""altKey"":false,""charCode"":99,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301734729966,""which"":99}
calibration_task-13-keypress_before_show_prompt_count: 0
calibration_task-13-reaction-time: 245
calibration_task-13-time-of-doTask: 1302080328916
calibration_task-13-time-of-keypress: 1302080329967
calibration_task-13-time-of-showCharacters: 1302080329722
calibration_task-14-keypress: {""altKey"":false,""charCode"":99,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301734734760,""which"":99}
