duration: 0y 0d 0h 34m 45s 580ms
feedback: Anyhow it is very hard to identify the characters
form-load-time: 1293756426754
form-submit-time: 1293758519916
jQuery.browser.mozilla: true
jQuery.browser.msie: 
jQuery.browser.opera: 
jQuery.browser.safari: 
jQuery.browser.version: 1.9.2.13
jQuery.browser.webkit: 
navigator.appCodeName: Netscape|Mozilla
navigator.appVersion: 5.0 (Windows; en-US)
navigator.platform: Win32
navigator.userAgent: Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13
navigator.vendor: 
reject: 
screenWidth: 800|600|800|570|750|2400
submit: Submit
task-0-did_not_see-count: 0
task-0-duration-of-see-test: 4770
task-0-example-alphabet: tagalog
task-0-example-character-number: 06
task-0-example-id: asu813kb7bv1
task-0-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/astu8a13gkba06l7bv1.png
task-0-is-correct-answer: true
task-0-test-alphabet: atemayar
task-0-test-character-number: 23
task-0-test-id: a23psx2z4f65q
task-0-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2a3ptsxe2zm23o4f65q.png
task-0-time-of-doTask: 1293756474274
task-0-time-of-doneTask: 1293756482098
task-0-time-of-showExample: 1293756476276
task-0-time-of-showFirstHint: 1293756474774
task-0-time-of-showNoise: 1293756476330
task-0-time-of-showSecondHint: 1293756475276
task-0-time-of-showTest: 1293756477328
task-0_question: 0
task-1-did_not_see-count: 0
task-1-duration-of-see-test: 3741
task-1-example-alphabet: atemayar
task-1-example-character-number: 23
task-1-example-id: ax5gghhj0o6g
task-1-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/axa5gtghehjm23d0o6g.png
task-1-is-correct-answer: false
task-1-test-alphabet: atemayar
task-1-test-character-number: 23
task-1-test-id: agst3co6usf8
task-1-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/agastt3ceo6m23uusf8.png
task-1-time-of-doTask: 1293756482129
task-1-time-of-doneTask: 1293756488923
task-1-time-of-showExample: 1293756484129
task-1-time-of-showFirstHint: 1293756482630
task-1-time-of-showNoise: 1293756484181
task-1-time-of-showSecondHint: 1293756483130
task-1-time-of-showTest: 1293756485182
task-10-did_not_see-count: 0
task-10-duration-of-see-test: 5473
task-10-example-alphabet: tagalog
task-10-example-character-number: 02
task-10-example-id: a2du3880jbrov
task-10-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2tdua38g80a02mjbrov.png
task-10-is-correct-answer: false
task-10-test-alphabet: tagalog
task-10-test-character-number: 02
task-10-test-id: a1a25pyfoa9ge
task-10-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ta2a5pgyfa02ooa9ge.png
task-10-time-of-doTask: 1293756584288
task-10-time-of-doneTask: 1293756592898
task-10-time-of-showExample: 1293756586285
task-10-time-of-showFirstHint: 1293756584785
task-10-time-of-showNoise: 1293756586338
task-10-time-of-showSecondHint: 1293756585285
task-10-time-of-showTest: 1293756587401
task-100-did_not_see-count: 0
task-100-duration-of-see-test: 10622
task-100-example-alphabet: sylheti
task-100-example-character-number: 17
task-100-example-id: avlbkm6qpb1s
task-100-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/avslbykml6qh17ipb1s.png
task-100-is-correct-answer: true
task-100-test-alphabet: sylheti
task-100-test-character-number: 17
task-100-test-id: aljsxt6v0a30
task-100-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/alsjsyxtl6vh17r0a30.png
task-100-time-of-doTask: 1293757743279
task-100-time-of-doneTask: 1293757756970
task-100-time-of-showExample: 1293757745295
task-100-time-of-showFirstHint: 1293757743798
task-100-time-of-showNoise: 1293757745347
task-100-time-of-showSecondHint: 1293757744296
task-100-time-of-showTest: 1293757746348
task-100_question: 1
task-101-did_not_see-count: 0
task-101-duration-of-see-test: 1687
task-101-example-alphabet: inuktitut
task-101-example-character-number: 02
task-101-example-id: a1qku9mccvl35
task-101-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1iqknu9umck02gcvl35.png
