calibration_task-0-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728689071,""which"":97}
calibration_task-0-keypress_before_show_prompt_count: 0
calibration_task-0-reaction-time: 7617
calibration_task-0-time-of-doTask: 1302074280359
calibration_task-0-time-of-keypress: 1302074289071
calibration_task-0-time-of-showCharacters: 1302074281454
calibration_task-1-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728693591,""which"":97}
calibration_task-1-keypress_before_show_prompt_count: 1
calibration_task-1-reaction-time: 255
calibration_task-1-time-of-doTask: 1302074290074
calibration_task-1-time-of-keypress: 1302074293591
calibration_task-1-time-of-showCharacters: 1302074293336
calibration_task-10-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728714015,""which"":97}
calibration_task-10-keypress_before_show_prompt_count: 0
calibration_task-10-reaction-time: 232
calibration_task-10-time-of-doTask: 1302074312545
calibration_task-10-time-of-keypress: 1302074314015
calibration_task-10-time-of-showCharacters: 1302074313783
calibration_task-11-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728716607,""which"":97}
calibration_task-11-keypress_before_show_prompt_count: 0
calibration_task-11-reaction-time: 236
calibration_task-11-time-of-doTask: 1302074315017
calibration_task-11-time-of-keypress: 1302074316607
calibration_task-11-time-of-showCharacters: 1302074316371
calibration_task-12-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728718631,""which"":97}
calibration_task-12-keypress_before_show_prompt_count: 0
calibration_task-12-reaction-time: 282
calibration_task-12-time-of-doTask: 1302074317609
calibration_task-12-time-of-keypress: 1302074318631
calibration_task-12-time-of-showCharacters: 1302074318349
calibration_task-13-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728720815,""which"":97}
calibration_task-13-keypress_before_show_prompt_count: 0
calibration_task-13-reaction-time: 220
calibration_task-13-time-of-doTask: 1302074319634
calibration_task-13-time-of-keypress: 1302074320815
calibration_task-13-time-of-showCharacters: 1302074320595
calibration_task-14-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728723175,""which"":97}
calibration_task-14-keypress_before_show_prompt_count: 0
calibration_task-14-reaction-time: 247
calibration_task-14-time-of-doTask: 1302074321817
calibration_task-14-time-of-keypress: 1302074323175
calibration_task-14-time-of-showCharacters: 1302074322928
calibration_task-15-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728728583,""which"":97}
calibration_task-15-keypress_before_show_prompt_count: 1
calibration_task-15-reaction-time: 256
calibration_task-15-time-of-doTask: 1302074324177
calibration_task-15-time-of-keypress: 1302074328583
calibration_task-15-time-of-showCharacters: 1302074328327
calibration_task-16-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728731287,""which"":97}
calibration_task-16-keypress_before_show_prompt_count: 0
calibration_task-16-reaction-time: 219
calibration_task-16-time-of-doTask: 1302074329585
calibration_task-16-time-of-keypress: 1302074331288
calibration_task-16-time-of-showCharacters: 1302074331069
calibration_task-17-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728734087,""which"":97}
calibration_task-17-keypress_before_show_prompt_count: 0
calibration_task-17-reaction-time: 244
calibration_task-17-time-of-doTask: 1302074332289
calibration_task-17-time-of-keypress: 1302074334088
calibration_task-17-time-of-showCharacters: 1302074333844
calibration_task-18-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728736768,""which"":97}
calibration_task-18-keypress_before_show_prompt_count: 0
calibration_task-18-reaction-time: 239
calibration_task-18-time-of-doTask: 1302074335090
calibration_task-18-time-of-keypress: 1302074336768
calibration_task-18-time-of-showCharacters: 1302074336529
calibration_task-19-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728739232,""which"":97}
calibration_task-19-keypress_before_show_prompt_count: 0
calibration_task-19-reaction-time: 218
calibration_task-19-time-of-doTask: 1302074337770
calibration_task-19-time-of-keypress: 1302074339232
calibration_task-19-time-of-showCharacters: 1302074339014
calibration_task-2-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728696039,""which"":97}
calibration_task-2-keypress_before_show_prompt_count: 0
calibration_task-2-reaction-time: 274
calibration_task-2-time-of-doTask: 1302074294593
calibration_task-2-time-of-keypress: 1302074296039
calibration_task-2-time-of-showCharacters: 1302074295765
calibration_task-20-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728741167,""which"":97}
calibration_task-20-keypress_before_show_prompt_count: 0
calibration_task-20-reaction-time: 300
calibration_task-20-time-of-doTask: 1302074340234
calibration_task-20-time-of-keypress: 1302074341168
calibration_task-20-time-of-showCharacters: 1302074340868
calibration_task-21-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728745744,""which"":97}
calibration_task-21-keypress_before_show_prompt_count: 1
calibration_task-21-reaction-time: 245
calibration_task-21-time-of-doTask: 1302074342169
calibration_task-21-time-of-keypress: 1302074345744
calibration_task-21-time-of-showCharacters: 1302074345499
calibration_task-22-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301728747960,""which"":97}
