calibration_task-0-keypress: {""altKey"":false,""charCode"":68,""ctrlKey"":false,""keyCode"":68,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727045325,""which"":68}
calibration_task-0-keypress_before_show_prompt_count: 0
calibration_task-0-reaction-time: 8764
calibration_task-0-time-of-doTask: 1302072635801
calibration_task-0-time-of-keypress: 1302072645326
calibration_task-0-time-of-showCharacters: 1302072636562
calibration_task-1-keypress: {""altKey"":false,""charCode"":68,""ctrlKey"":false,""keyCode"":68,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727047810,""which"":68}
calibration_task-1-keypress_before_show_prompt_count: 0
calibration_task-1-reaction-time: 144
calibration_task-1-time-of-doTask: 1302072646328
calibration_task-1-time-of-keypress: 1302072647811
calibration_task-1-time-of-showCharacters: 1302072647667
calibration_task-10-keypress: {""altKey"":false,""charCode"":84,""ctrlKey"":false,""keyCode"":84,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727076775,""which"":84}
calibration_task-10-keypress_before_show_prompt_count: 0
calibration_task-10-reaction-time: 174
calibration_task-10-time-of-doTask: 1302072675113
calibration_task-10-time-of-keypress: 1302072676775
calibration_task-10-time-of-showCharacters: 1302072676601
calibration_task-11-keypress: {""altKey"":false,""charCode"":68,""ctrlKey"":false,""keyCode"":68,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727079188,""which"":68}
calibration_task-11-keypress_before_show_prompt_count: 0
calibration_task-11-reaction-time: 568
calibration_task-11-time-of-doTask: 1302072677779
calibration_task-11-time-of-keypress: 1302072679188
calibration_task-11-time-of-showCharacters: 1302072678620
calibration_task-12-keypress: {""altKey"":false,""charCode"":70,""ctrlKey"":false,""keyCode"":70,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727081543,""which"":70}
calibration_task-12-keypress_before_show_prompt_count: 0
calibration_task-12-reaction-time: 205
calibration_task-12-time-of-doTask: 1302072680192
calibration_task-12-time-of-keypress: 1302072681543
calibration_task-12-time-of-showCharacters: 1302072681338
calibration_task-13-keypress: {""altKey"":false,""charCode"":66,""ctrlKey"":false,""keyCode"":66,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727083914,""which"":66}
calibration_task-13-keypress_before_show_prompt_count: 0
calibration_task-13-reaction-time: 210
calibration_task-13-time-of-doTask: 1302072682546
calibration_task-13-time-of-keypress: 1302072683914
calibration_task-13-time-of-showCharacters: 1302072683704
calibration_task-14-keypress: {""altKey"":false,""charCode"":70,""ctrlKey"":false,""keyCode"":70,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727086117,""which"":70}
calibration_task-14-keypress_before_show_prompt_count: 0
calibration_task-14-reaction-time: 227
calibration_task-14-time-of-doTask: 1302072684918
calibration_task-14-time-of-keypress: 1302072686117
calibration_task-14-time-of-showCharacters: 1302072685890
calibration_task-15-keypress: {""altKey"":false,""charCode"":72,""ctrlKey"":false,""keyCode"":72,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727088170,""which"":72}
calibration_task-15-keypress_before_show_prompt_count: 0
calibration_task-15-reaction-time: 273
calibration_task-15-time-of-doTask: 1302072687120
calibration_task-15-time-of-keypress: 1302072688170
calibration_task-15-time-of-showCharacters: 1302072687897
calibration_task-16-keypress: {""altKey"":false,""charCode"":71,""ctrlKey"":false,""keyCode"":71,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727092623,""which"":71}
calibration_task-16-keypress_before_show_prompt_count: 1
calibration_task-16-reaction-time: 360
calibration_task-16-time-of-doTask: 1302072689172
calibration_task-16-time-of-keypress: 1302072692623
calibration_task-16-time-of-showCharacters: 1302072692263
calibration_task-17-keypress: {""altKey"":false,""charCode"":67,""ctrlKey"":false,""keyCode"":67,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727094741,""which"":67}
calibration_task-17-keypress_before_show_prompt_count: 0
calibration_task-17-reaction-time: 276
calibration_task-17-time-of-doTask: 1302072693625
calibration_task-17-time-of-keypress: 1302072694742
calibration_task-17-time-of-showCharacters: 1302072694466
calibration_task-18-keypress: {""altKey"":false,""charCode"":66,""ctrlKey"":false,""keyCode"":66,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727096982,""which"":66}
calibration_task-18-keypress_before_show_prompt_count: 0
calibration_task-18-reaction-time: 223
calibration_task-18-time-of-doTask: 1302072695744
calibration_task-18-time-of-keypress: 1302072696982
calibration_task-18-time-of-showCharacters: 1302072696759
calibration_task-19-keypress: {""altKey"":false,""charCode"":72,""ctrlKey"":false,""keyCode"":72,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727101947,""which"":72}
