duration: 0y 0d 0h 17m 42s 663ms
feedback: Interesting. :-)
form-load-time: 1293762682948
form-submit-time: 1293763751830
jQuery.browser.mozilla: true
jQuery.browser.msie: 
jQuery.browser.opera: 
jQuery.browser.safari: 
jQuery.browser.version: 1.9.2.13
jQuery.browser.webkit: 
navigator.appCodeName: Netscape|Mozilla
navigator.appVersion: 5.0 (Windows; en-US)
navigator.platform: Win32
navigator.userAgent: Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13 ( .NET CLR 3.5.30729; .NET4.0C)
navigator.vendor: 
reject: 
screenWidth: 1680|1050|1680|1020|1603|2400
submit: Submit
task-0-did_not_see-count: 0
task-0-duration-of-see-test: 2912
task-0-example-alphabet: atemayar
task-0-example-character-number: 06
task-0-example-id: a1manxzopzden
task-0-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1amatnxezom06lpzden.png
task-0-is-correct-answer: true
task-0-test-alphabet: myanmar
task-0-test-character-number: 01
task-0-test-id: ay0bjcgydhix
task-0-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/aym0byjcagyn012dhix.png
task-0-time-of-doTask: 1293762702114
task-0-time-of-doneTask: 1293762708091
task-0-time-of-showExample: 1293762704128
task-0-time-of-showFirstHint: 1293762702628
task-0-time-of-showNoise: 1293762704181
task-0-time-of-showSecondHint: 1293762703129
task-0-time-of-showTest: 1293762705179
task-0_question: 0
task-1-did_not_see-count: 0
task-1-duration-of-see-test: 3014
task-1-example-alphabet: inuktitut
task-1-example-character-number: 03
task-1-example-id: a2ernxe6jlm4x
task-1-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2iernnxue6k030jlm4x.png
task-1-is-correct-answer: true
task-1-test-alphabet: korean
task-1-test-character-number: 39
task-1-test-id: a2px0aywxngce
task-1-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2kpxo0arywe39txngce.png
task-1-time-of-doTask: 1293762708129
task-1-time-of-doneTask: 1293762714143
task-1-time-of-showExample: 1293762710119
task-1-time-of-showFirstHint: 1293762708638
task-1-time-of-showNoise: 1293762710154
task-1-time-of-showSecondHint: 1293762709139
task-1-time-of-showTest: 1293762711129
task-10-did_not_see-count: 0
task-10-duration-of-see-test: 1660
task-10-example-alphabet: myanmar
task-10-example-character-number: 25
task-10-example-id: a3qat9qkqumi2
task-10-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3mqayt9aqkn256qumi2.png
task-10-is-correct-answer: true
task-10-test-alphabet: atemayar
task-10-test-character-number: 06
task-10-test-id: a23psx2z4f65q
task-10-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2a3ptsxe2zm06o4f65q.png
task-10-time-of-doTask: 1293762760227
