calibration_task-0-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730530714,""which"":97}
calibration_task-0-keypress_before_show_prompt_count: 0
calibration_task-0-reaction-time: 9733
calibration_task-0-time-of-doTask: 1302076120171
calibration_task-0-time-of-keypress: 1302076130714
calibration_task-0-time-of-showCharacters: 1302076120981
calibration_task-1-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730544564,""which"":97}
calibration_task-1-keypress_before_show_prompt_count: 1
calibration_task-1-reaction-time: 590
calibration_task-1-time-of-doTask: 1302076131724
calibration_task-1-time-of-keypress: 1302076144564
calibration_task-1-time-of-showCharacters: 1302076143974
calibration_task-10-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730567246,""which"":97}
calibration_task-10-keypress_before_show_prompt_count: 0
calibration_task-10-reaction-time: 400
calibration_task-10-time-of-doTask: 1302076166036
calibration_task-10-time-of-keypress: 1302076167246
calibration_task-10-time-of-showCharacters: 1302076166846
calibration_task-11-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730569686,""which"":97}
calibration_task-11-keypress_before_show_prompt_count: 0
calibration_task-11-reaction-time: 380
calibration_task-11-time-of-doTask: 1302076168256
calibration_task-11-time-of-keypress: 1302076169686
calibration_task-11-time-of-showCharacters: 1302076169306
calibration_task-12-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730572396,""which"":97}
calibration_task-12-keypress_before_show_prompt_count: 0
calibration_task-12-reaction-time: 230
calibration_task-12-time-of-doTask: 1302076170686
calibration_task-12-time-of-keypress: 1302076172396
calibration_task-12-time-of-showCharacters: 1302076172166
calibration_task-13-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730574646,""which"":97}
calibration_task-13-keypress_before_show_prompt_count: 0
calibration_task-13-reaction-time: 190
calibration_task-13-time-of-doTask: 1302076173396
calibration_task-13-time-of-keypress: 1302076174646
calibration_task-13-time-of-showCharacters: 1302076174456
calibration_task-14-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730576536,""which"":97}
calibration_task-14-keypress_before_show_prompt_count: 0
calibration_task-14-reaction-time: 240
calibration_task-14-time-of-doTask: 1302076175646
calibration_task-14-time-of-keypress: 1302076176536
calibration_task-14-time-of-showCharacters: 1302076176296
calibration_task-15-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730582745,""which"":97}
calibration_task-15-keypress_before_show_prompt_count: 1
calibration_task-15-reaction-time: 269
calibration_task-15-time-of-doTask: 1302076177556
calibration_task-15-time-of-keypress: 1302076182745
calibration_task-15-time-of-showCharacters: 1302076182476
calibration_task-16-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730584685,""which"":97}
calibration_task-16-keypress_before_show_prompt_count: 0
calibration_task-16-reaction-time: 310
calibration_task-16-time-of-doTask: 1302076183755
calibration_task-16-time-of-keypress: 1302076184685
calibration_task-16-time-of-showCharacters: 1302076184375
calibration_task-17-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730588775,""which"":97}
calibration_task-17-keypress_before_show_prompt_count: 1
calibration_task-17-reaction-time: 260
calibration_task-17-time-of-doTask: 1302076185705
calibration_task-17-time-of-keypress: 1302076188775
calibration_task-17-time-of-showCharacters: 1302076188515
calibration_task-18-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730591225,""which"":97}
calibration_task-18-keypress_before_show_prompt_count: 0
calibration_task-18-reaction-time: 80
calibration_task-18-time-of-doTask: 1302076189775
calibration_task-18-time-of-keypress: 1302076191225
calibration_task-18-time-of-showCharacters: 1302076191145
calibration_task-19-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730593435,""which"":97}
calibration_task-19-keypress_before_show_prompt_count: 0
calibration_task-19-reaction-time: 330
calibration_task-19-time-of-doTask: 1302076192225
calibration_task-19-time-of-keypress: 1302076193435
calibration_task-19-time-of-showCharacters: 1302076193105
calibration_task-2-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730546994,""which"":97}
calibration_task-2-keypress_before_show_prompt_count: 0
calibration_task-2-reaction-time: 470
calibration_task-2-time-of-doTask: 1302076145564
calibration_task-2-time-of-keypress: 1302076146994
calibration_task-2-time-of-showCharacters: 1302076146524
calibration_task-20-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730602115,""which"":97}
calibration_task-20-keypress_before_show_prompt_count: 2
calibration_task-20-reaction-time: 280
calibration_task-20-time-of-doTask: 1302076194435
calibration_task-20-time-of-keypress: 1302076202115
calibration_task-20-time-of-showCharacters: 1302076201835
calibration_task-21-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730604255,""which"":97}
calibration_task-21-keypress_before_show_prompt_count: 0
calibration_task-21-reaction-time: 370
calibration_task-21-time-of-doTask: 1302076203125
calibration_task-21-time-of-keypress: 1302076204255
calibration_task-21-time-of-showCharacters: 1302076203885
calibration_task-22-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730606405,""which"":97}
calibration_task-22-keypress_before_show_prompt_count: 0
calibration_task-22-reaction-time: 250
calibration_task-22-time-of-doTask: 1302076205255
calibration_task-22-time-of-keypress: 1302076206405
calibration_task-22-time-of-showCharacters: 1302076206155
calibration_task-23-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730609175,""which"":97}
calibration_task-23-keypress_before_show_prompt_count: 0
calibration_task-23-reaction-time: 180
calibration_task-23-time-of-doTask: 1302076207415
calibration_task-23-time-of-keypress: 1302076209175
calibration_task-23-time-of-showCharacters: 1302076208995
calibration_task-24-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730611315,""which"":97}
calibration_task-24-keypress_before_show_prompt_count: 0
calibration_task-24-reaction-time: 330
calibration_task-24-time-of-doTask: 1302076210185
calibration_task-24-time-of-keypress: 1302076211315
calibration_task-24-time-of-showCharacters: 1302076210985
calibration_task-3-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":97,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301730549514,""which"":97}
calibration_task-3-keypress_before_show_prompt_count: 0
calibration_task-3-reaction-time: 260
