duration: 0y 0d 0h 20m 41s 788ms
feedback: I felt it grew easier over time partially because you knew which symbols were available for selection.
form-load-time: 1294196906254
form-submit-time: 1294198154712
jQuery.browser.mozilla: true
jQuery.browser.msie: 
jQuery.browser.opera: 
jQuery.browser.safari: 
jQuery.browser.version: 1.9.2.6
jQuery.browser.webkit: 
navigator.appCodeName: Netscape|Mozilla
navigator.appVersion: 5.0 (Windows; en-US)
navigator.platform: Win32
navigator.userAgent: Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.6) Gecko/20100625 Firefox/3.6.6
navigator.vendor: 
reject: 
screenWidth: 1920|1080|1920|1032|1832|2400
submit: Submit
task-0-did_not_see-count: 0
task-0-duration-of-see-test: 2003
task-0-example-alphabet: tagalog
task-0-example-character-number: 10
task-0-example-id: aljsxt6v0a30
task-0-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/altjsaxtg6va10r0a30.png
task-0-is-correct-answer: true
task-0-test-alphabet: sylheti
task-0-test-character-number: 03
task-0-test-id: a1a25pyfoa9ge
task-0-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sa2y5plyfh03ooa9ge.png
task-0-time-of-doTask: 1294196921822
task-0-time-of-doneTask: 1294196926897
task-0-time-of-showExample: 1294196923823
task-0-time-of-showFirstHint: 1294196922322
task-0-time-of-showNoise: 1294196923884
task-0-time-of-showSecondHint: 1294196922823
task-0-time-of-showTest: 1294196924894
task-0_question: 0
task-1-did_not_see-count: 0
task-1-duration-of-see-test: 1619
task-1-example-alphabet: atemayar
task-1-example-character-number: 25
task-1-example-id: a6fjbvuzrhm6
task-1-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a6afjtbveuzm25yrhm6.png
task-1-is-correct-answer: true
task-1-test-alphabet: tagalog
task-1-test-character-number: 15
task-1-test-id: a3qat9qkqumi2
task-1-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3tqaat9gqka156qumi2.png
task-1-time-of-doTask: 1294196926939
task-1-time-of-doneTask: 1294196931619
task-1-time-of-showExample: 1294196928938
task-1-time-of-showFirstHint: 1294196927438
task-1-time-of-showNoise: 1294196929001
task-1-time-of-showSecondHint: 1294196927939
task-1-time-of-showTest: 1294196929999
task-10-did_not_see-count: 0
task-10-duration-of-see-test: 1434
task-10-example-alphabet: atemayar
task-10-example-character-number: 10
task-10-example-id: azdw6062ia38
task-10-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/azadwt60e62m101ia38.png
task-10-is-correct-answer: true
task-10-test-alphabet: sylheti
task-10-test-character-number: 15
task-10-test-id: a1j8s7giyto4a
task-10-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sj8ys7lgih15uyto4a.png
task-10-time-of-doTask: 1294196984771
task-10-time-of-doneTask: 1294196989685
task-10-time-of-showExample: 1294196987187
task-10-time-of-showFirstHint: 1294196985679
task-10-time-of-showNoise: 1294196987249
task-10-time-of-showSecondHint: 1294196986188
task-10-time-of-showTest: 1294196988250
task-100-did_not_see-count: 0
task-100-duration-of-see-test: 1269
task-100-example-alphabet: tagalog
task-100-example-character-number: 06
task-100-example-id: aghrkle9vf6z
task-100-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/agthraklge9a06jvf6z.png
task-100-is-correct-answer: true
task-100-test-alphabet: sylheti
task-100-test-character-number: 13
task-100-test-id: a30xq7555spo8
task-100-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3s0xyq7l55h13n5spo8.png
task-100-time-of-doTask: 1294197537155
task-100-time-of-doneTask: 1294197542130
task-100-time-of-showExample: 1294197539825
task-100-time-of-showFirstHint: 1294197537656
task-100-time-of-showNoise: 1294197539849
task-100-time-of-showSecondHint: 1294197538157
task-100-time-of-showTest: 1294197540861
task-100_question: 0
task-101-did_not_see-count: 0
task-101-duration-of-see-test: 588
task-101-example-alphabet: inuktitut
task-101-example-character-number: 03
task-101-example-id: a3noo9k3y1yu5
task-101-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3inono9uk3k03cy1yu5.png
task-101-is-correct-answer: true
task-101-test-alphabet: atemayar
task-101-test-character-number: 10
task-101-test-id: a1z59eb5sfxpy
task-101-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1az5t9eeb5m108sfxpy.png
task-101-time-of-doTask: 1294197542152
task-101-time-of-doneTask: 1294197545795
task-101-time-of-showExample: 1294197544152
task-101-time-of-showFirstHint: 1294197542652
task-101-time-of-showNoise: 1294197544213
task-101-time-of-showSecondHint: 1294197543151
task-101-time-of-showTest: 1294197545206
task-101_question: 0
task-102-did_not_see-count: 0
task-102-duration-of-see-test: 964
task-102-example-alphabet: myanmar
task-102-example-character-number: 04
task-102-example-id: a3pkun3onkucn
task-102-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3mpkyuna3on04znkucn.png
task-102-is-correct-answer: true
task-102-test-alphabet: myanmar
task-102-test-character-number: 04
task-102-test-id: a1ehrxjplsq0r
task-102-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mehyrxajpn04klsq0r.png
task-102-time-of-doTask: 1294197545832
task-102-time-of-doneTask: 1294197549855
task-102-time-of-showExample: 1294197547834
task-102-time-of-showFirstHint: 1294197546334
task-102-time-of-showNoise: 1294197547894
task-102-time-of-showSecondHint: 1294197546834
task-102-time-of-showTest: 1294197548891
task-102_question: 1
task-103-did_not_see-count: 0
task-103-duration-of-see-test: 796
task-103-example-alphabet: tagalog
task-103-example-character-number: 15
task-103-example-id: amynpl5xzw6q
task-103-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/amtynaplg5xa15zzw6q.png
task-103-is-correct-answer: true
task-103-test-alphabet: atemayar
task-103-test-character-number: 12
task-103-test-id: aljsxt6v0a30
task-103-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/alajstxte6vm12r0a30.png
task-103-time-of-doTask: 1294197549896
task-103-time-of-doneTask: 1294197553751
task-103-time-of-showExample: 1294197551897
task-103-time-of-showFirstHint: 1294197550397
task-103-time-of-showNoise: 1294197551956
task-103-time-of-showSecondHint: 1294197550897
task-103-time-of-showTest: 1294197552955
task-103_question: 0
task-104-did_not_see-count: 0
task-104-duration-of-see-test: 10689
task-104-example-alphabet: korean
task-104-example-character-number: 04
task-104-example-id: a2ernxe6jlm4x
task-104-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2keronxre6e040jlm4x.png
task-104-is-correct-answer: true
task-104-test-alphabet: tagalog
task-104-test-character-number: 01
task-104-test-id: a1ehrxjplsq0r
task-104-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1teharxgjpa01klsq0r.png
task-104-time-of-doTask: 1294197553784
task-104-time-of-doneTask: 1294197567533
task-104-time-of-showExample: 1294197555784
task-104-time-of-showFirstHint: 1294197554285
task-104-time-of-showNoise: 1294197555846
task-104-time-of-showSecondHint: 1294197554786
task-104-time-of-showTest: 1294197556844
task-104_question: 0
task-105-did_not_see-count: 0
task-105-duration-of-see-test: 804
task-105-example-alphabet: inuktitut
task-105-example-character-number: 11
task-105-example-id: aljsxt6v0a30
task-105-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/alijsnxtu6vk11r0a30.png
task-105-is-correct-answer: true
task-105-test-alphabet: tagalog
task-105-test-character-number: 15
task-105-test-id: a1i92aacrkacw
task-105-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ti9a2agaca15zrkacw.png
task-105-time-of-doTask: 1294197567574
task-105-time-of-doneTask: 1294197571435
task-105-time-of-showExample: 1294197569576
task-105-time-of-showFirstHint: 1294197568076
task-105-time-of-showNoise: 1294197569635
task-105-time-of-showSecondHint: 1294197568577
task-105-time-of-showTest: 1294197570631
task-105_question: 0
task-106-did_not_see-count: 0
task-106-duration-of-see-test: 1697
task-106-example-alphabet: inuktitut
task-106-example-character-number: 11
task-106-example-id: a12rfyr8dbn79
task-106-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1i2rnfyur8k11edbn79.png
task-106-is-correct-answer: true
task-106-test-alphabet: korean
task-106-test-character-number: 17
task-106-test-id: aw82oruamauz
task-106-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/awk82oorruae17fmauz.png
task-106-time-of-doTask: 1294197571463
task-106-time-of-doneTask: 1294197576220
task-106-time-of-showExample: 1294197573463
task-106-time-of-showFirstHint: 1294197571963
task-106-time-of-showNoise: 1294197573525
task-106-time-of-showSecondHint: 1294197572464
task-106-time-of-showTest: 1294197574523
task-106_question: 0
task-107-did_not_see-count: 0
task-107-duration-of-see-test: 857
task-107-example-alphabet: myanmar
task-107-example-character-number: 34
task-107-example-id: a1foggtlgo7n4
task-107-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mfoyggatln34wgo7n4.png
task-107-is-correct-answer: false
task-107-test-alphabet: myanmar
task-107-test-character-number: 34
task-107-test-id: a2pfktghg1ofp
task-107-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2mpfyktaghn34hg1ofp.png
task-107-time-of-doTask: 1294197576239
task-107-time-of-doneTask: 1294197580169
task-107-time-of-showExample: 1294197578253
task-107-time-of-showFirstHint: 1294197576743
task-107-time-of-showNoise: 1294197578312
task-107-time-of-showSecondHint: 1294197577247
task-107-time-of-showTest: 1294197579311
task-107_question: 0
task-108-did_not_see-count: 0
task-108-duration-of-see-test: 964
task-108-example-alphabet: tagalog
task-108-example-character-number: 10
task-108-example-id: a1i92aacrkacw
task-108-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ti9a2agaca10zrkacw.png
task-108-is-correct-answer: true
task-108-test-alphabet: sylheti
task-108-test-character-number: 04
task-108-test-id: a4858n7ggst4
task-108-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a4s85y8nl7gh043gst4.png
task-108-time-of-doTask: 1294197580208
task-108-time-of-doneTask: 1294197584231
task-108-time-of-showExample: 1294197582207
task-108-time-of-showFirstHint: 1294197580706
task-108-time-of-showNoise: 1294197582267
task-108-time-of-showSecondHint: 1294197581207
task-108-time-of-showTest: 1294197583266
task-108_question: 0
task-109-did_not_see-count: 0
task-109-duration-of-see-test: 2610
task-109-example-alphabet: sylheti
task-109-example-character-number: 15
task-109-example-id: a1j8s7giyto4a
task-109-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sj8ys7lgih15uyto4a.png
task-109-is-correct-answer: false
task-109-test-alphabet: sylheti
task-109-test-character-number: 15
task-109-test-id: a1foggtlgo7n4
task-109-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sfoyggltlh15wgo7n4.png
task-109-time-of-doTask: 1294197584264
task-109-time-of-doneTask: 1294197589935
task-109-time-of-showExample: 1294197586265
task-109-time-of-showFirstHint: 1294197584765
task-109-time-of-showNoise: 1294197586325
task-109-time-of-showSecondHint: 1294197585265
task-109-time-of-showTest: 1294197587325
task-109_question: 0
task-10_question: 0
task-11-did_not_see-count: 0
task-11-duration-of-see-test: 1381
task-11-example-alphabet: myanmar
task-11-example-character-number: 34
task-11-example-id: a3pkun3onkucn
task-11-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3mpkyuna3on34znkucn.png
task-11-is-correct-answer: true
task-11-test-alphabet: atemayar
task-11-test-character-number: 25
task-11-test-id: a1manxzopzden
task-11-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1amatnxezom25lpzden.png
task-11-time-of-doTask: 1294196989726
task-11-time-of-doneTask: 1294196994166
task-11-time-of-showExample: 1294196991726
task-11-time-of-showFirstHint: 1294196990227
task-11-time-of-showNoise: 1294196991786
task-11-time-of-showSecondHint: 1294196990727
task-11-time-of-showTest: 1294196992785
task-110-did_not_see-count: 0
task-110-duration-of-see-test: 1366
task-110-example-alphabet: tagalog
task-110-example-character-number: 10
task-110-example-id: a2du3880jbrov
task-110-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2tdua38g80a10mjbrov.png
task-110-is-correct-answer: false
task-110-test-alphabet: tagalog
task-110-test-character-number: 10
task-110-test-id: a1ehrxjplsq0r
task-110-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1teharxgjpa10klsq0r.png
task-110-time-of-doTask: 1294197594869
task-110-time-of-doneTask: 1294197599324
task-110-time-of-showExample: 1294197596922
task-110-time-of-showFirstHint: 1294197595370
task-110-time-of-showNoise: 1294197596945
task-110-time-of-showSecondHint: 1294197595871
task-110-time-of-showTest: 1294197597957
task-110_question: 0
task-111-did_not_see-count: 0
task-111-duration-of-see-test: 801
task-111-example-alphabet: sylheti
task-111-example-character-number: 13
task-111-example-id: a1a25pyfoa9ge
task-111-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sa2y5plyfh13ooa9ge.png
task-111-is-correct-answer: true
task-111-test-alphabet: tagalog
task-111-test-character-number: 01
task-111-test-id: a1i92aacrkacw
task-111-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ti9a2agaca01zrkacw.png
task-111-time-of-doTask: 1294197599357
task-111-time-of-doneTask: 1294197603214
task-111-time-of-showExample: 1294197601357
task-111-time-of-showFirstHint: 1294197599858
task-111-time-of-showNoise: 1294197601418
task-111-time-of-showSecondHint: 1294197600357
task-111-time-of-showTest: 1294197602413
task-111_question: 0
task-112-did_not_see-count: 0
task-112-duration-of-see-test: 840
task-112-example-alphabet: sylheti
task-112-example-character-number: 03
task-112-example-id: amynpl5xzw6q
task-112-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/amsynypll5xh03zzw6q.png
task-112-is-correct-answer: true
task-112-test-alphabet: sylheti
task-112-test-character-number: 15
task-112-test-id: amynpl5xzw6q
task-112-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/amsynypll5xh15zzw6q.png
task-112-time-of-doTask: 1294197603252
task-112-time-of-doneTask: 1294197607153
task-112-time-of-showExample: 1294197605252
task-112-time-of-showFirstHint: 1294197603752
task-112-time-of-showNoise: 1294197605313
task-112-time-of-showSecondHint: 1294197604252
task-112-time-of-showTest: 1294197606313
task-112_question: 0
task-113-did_not_see-count: 0
task-113-duration-of-see-test: 613
task-113-example-alphabet: atemayar
task-113-example-character-number: 06
task-113-example-id: awl8tng8e81d
task-113-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/awal8ttneg8m06re81d.png
task-113-is-correct-answer: true
task-113-test-alphabet: sylheti
task-113-test-character-number: 03
task-113-test-id: a3m0kt6kjezd1
task-113-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3sm0yktl6kh03ujezd1.png
task-113-time-of-doTask: 1294197607174
task-113-time-of-doneTask: 1294197610847
task-113-time-of-showExample: 1294197609174
task-113-time-of-showFirstHint: 1294197607675
task-113-time-of-showNoise: 1294197609235
task-113-time-of-showSecondHint: 1294197608175
task-113-time-of-showTest: 1294197610234
task-113_question: 0
task-114-did_not_see-count: 0
task-114-duration-of-see-test: 642
task-114-example-alphabet: sylheti
task-114-example-character-number: 15
task-114-example-id: amynpl5xzw6q
task-114-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/amsynypll5xh15zzw6q.png
task-114-is-correct-answer: true
task-114-test-alphabet: myanmar
task-114-test-character-number: 08
task-114-test-id: a3pkun3onkucn
task-114-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3mpkyuna3on08znkucn.png
task-114-time-of-doTask: 1294197610887
task-114-time-of-doneTask: 1294197614617
task-114-time-of-showExample: 1294197612889
task-114-time-of-showFirstHint: 1294197611388
task-114-time-of-showNoise: 1294197612974
task-114-time-of-showSecondHint: 1294197611888
task-114-time-of-showTest: 1294197613974
task-114_question: 0
task-115-did_not_see-count: 0
task-115-duration-of-see-test: 1385
task-115-example-alphabet: inuktitut
task-115-example-character-number: 11
task-115-example-id: a3mv1jtwep7xn
task-115-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3imvn1jutwk11hep7xn.png
task-115-is-correct-answer: true
task-115-test-alphabet: inuktitut
task-115-test-character-number: 11
task-115-test-id: a1manxzopzden
task-115-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1imannxuzok11lpzden.png
task-115-time-of-doTask: 1294197614652
task-115-time-of-doneTask: 1294197619062
task-115-time-of-showExample: 1294197616655
task-115-time-of-showFirstHint: 1294197615155
task-115-time-of-showNoise: 1294197616716
task-115-time-of-showSecondHint: 1294197615655
task-115-time-of-showTest: 1294197617677
task-115_question: 1
task-116-did_not_see-count: 0
task-116-duration-of-see-test: 737
task-116-example-alphabet: korean
task-116-example-character-number: 04
task-116-example-id: ae0ibwt7asth
task-116-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/aek0iobwrt7e04easth.png
task-116-is-correct-answer: true
task-116-test-alphabet: sylheti
task-116-test-character-number: 13
task-116-test-id: a1foggtlgo7n4
task-116-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sfoyggltlh13wgo7n4.png
task-116-time-of-doTask: 1294197619097
task-116-time-of-doneTask: 1294197622897
task-116-time-of-showExample: 1294197621099
task-116-time-of-showFirstHint: 1294197619599
task-116-time-of-showNoise: 1294197621161
task-116-time-of-showSecondHint: 1294197620099
task-116-time-of-showTest: 1294197622160
task-116_question: 0
task-117-did_not_see-count: 0
task-117-duration-of-see-test: 818
task-117-example-alphabet: korean
task-117-example-character-number: 03
task-117-example-id: a2nm1qzuh14ls
task-117-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2knmo1qrzue03fh14ls.png
task-117-is-correct-answer: true
task-117-test-alphabet: atemayar
task-117-test-character-number: 12
task-117-test-id: avlbkm6qpb1s
task-117-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/avalbtkme6qm12ipb1s.png
task-117-time-of-doTask: 1294197622933
task-117-time-of-doneTask: 1294197626815
task-117-time-of-showExample: 1294197624936
task-117-time-of-showFirstHint: 1294197623436
task-117-time-of-showNoise: 1294197624997
task-117-time-of-showSecondHint: 1294197623936
task-117-time-of-showTest: 1294197625997
task-117_question: 0
task-118-did_not_see-count: 0
task-118-duration-of-see-test: 1026
task-118-example-alphabet: inuktitut
task-118-example-character-number: 12
task-118-example-id: a1manxzopzden
task-118-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1imannxuzok12lpzden.png
task-118-is-correct-answer: true
task-118-test-alphabet: inuktitut
task-118-test-character-number: 12
task-118-test-id: a2qnqd7m8zfbo
task-118-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2iqnnqdu7mk12x8zfbo.png
task-118-time-of-doTask: 1294197626837
